alignment_success,coherence,distinct_1,distinct_2,distinct_3,eos_generated,eos_metadata_mismatch,failure_status,generation_length,latency_per_token,legacy_method,method,method_family,perplexity,ppl_degradation,ppl_model_family,ppl_protocol,prompt_id,prompt_sentiment_class,repeated_bigram_rate,repeated_trigram_rate,repeated_unigram_rate,seed,source,source_eos_generated,target_probability,terminated_on_eos,total_latency
1,0.5,0.4642857142857143,0.6666666666666666,0.7692307692307693,True,,success,32,0.04517072193993954,,v2_same_average,v2_autoregressive_sentiment_guide,5.998462510856504,0.5037909364774902,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000205,negative,0.33333333333333337,0.23076923076923073,0.5357142857142857,1,stage6_v2_generation,,0.9986063838005066,,1.4454631020780653
0,0.7916666666666667,0.3157894736842105,0.4444444444444444,0.5294117647058824,False,,success,32,0.01445891906041652,,v2_base,v2_autoregressive_sentiment_guide,1.8014935786216058,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000206,negative,0.5555555555555556,0.47058823529411764,0.6842105263157895,1,stage6_v2_generation,,0.0008725749212317169,,0.46268540993332863
1,0.625,0.25,0.2608695652173913,0.2727272727272727,False,,success,32,0.04553187515557511,,v2_fixed,v2_autoregressive_sentiment_guide,2.5982076971691797,0.4422519891284717,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000206,negative,0.7391304347826086,0.7272727272727273,0.75,1,stage6_v2_generation,,0.9909026026725769,,1.4570200049784034
0,0.7916666666666667,0.3157894736842105,0.4444444444444444,0.5294117647058824,False,,success,32,0.0465061415306991,,v2_heuristic,v2_autoregressive_sentiment_guide,1.8014935786216058,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000206,negative,0.5555555555555556,0.47058823529411764,0.6842105263157895,1,stage6_v2_generation,,0.0008725749212317169,,1.488196528982371
1,0.625,0.25,0.2608695652173913,0.2727272727272727,False,,success,32,0.045697945621213876,,taro,v2_autoregressive_sentiment_guide,2.5982076971691797,0.4422519891284717,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000206,negative,0.7391304347826086,0.7272727272727273,0.75,1,stage6_v2_generation,,0.9909026026725769,,1.462334259878844
1,0.625,0.25,0.2608695652173913,0.2727272727272727,False,,success,32,0.04726279759051977,,v2_state,v2_autoregressive_sentiment_guide,2.5982076971691797,0.4422519891284717,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000206,negative,0.7391304347826086,0.7272727272727273,0.75,1,stage6_v2_generation,,0.9909026026725769,,1.5124095228966326
1,0.625,0.25,0.2608695652173913,0.2727272727272727,False,,success,32,0.053487763565499336,,v2_history,v2_autoregressive_sentiment_guide,2.5982076971691797,0.4422519891284717,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000206,negative,0.7391304347826086,0.7272727272727273,0.75,1,stage6_v2_generation,,0.9909026026725769,,1.7116084340959787
1,0.625,0.25,0.2608695652173913,0.2727272727272727,False,,success,32,0.04554005137470085,,taro_same_average,v2_autoregressive_sentiment_guide,2.5982076971691797,0.4422519891284717,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000206,negative,0.7391304347826086,0.7272727272727273,0.75,1,stage6_v2_generation,,0.9909026026725769,,1.4572816439904273
1,0.625,0.25,0.2608695652173913,0.2727272727272727,False,,success,32,0.04548145105945878,,v2_same_average,v2_autoregressive_sentiment_guide,2.5982076971691797,0.4422519891284717,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000206,negative,0.7391304347826086,0.7272727272727273,0.75,1,stage6_v2_generation,,0.9909026026725769,,1.4554064339026809
0,0.5208333333333334,0.9230769230769231,0.96,1.0,False,,success,32,0.014428168375161476,,v2_base,v2_autoregressive_sentiment_guide,4.206278518940697,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000207,negative,0.040000000000000036,0.0,0.07692307692307687,1,stage6_v2_generation,,0.0664023607969284,,0.46170138800516725
0,0.5227272727272727,0.88,1.0,1.0,False,,success,32,0.04544395456468919,,v2_fixed,v2_autoregressive_sentiment_guide,3.833400089744652,-0.0886480596843478,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000207,negative,0.0,0.0,0.12,1,stage6_v2_generation,,0.43275561928749084,,1.4542065460700542
0,0.5208333333333334,0.9230769230769231,0.96,1.0,False,,success,32,0.04640961396944476,,v2_heuristic,v2_autoregressive_sentiment_guide,4.206278518940697,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000207,negative,0.040000000000000036,0.0,0.07692307692307687,1,stage6_v2_generation,,0.0664023607969284,,1.4851076470222324
0,0.5227272727272727,0.88,1.0,1.0,False,,success,32,0.04527279737521894,,taro,v2_autoregressive_sentiment_guide,3.833400089744652,-0.0886480596843478,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000207,negative,0.0,0.0,0.12,1,stage6_v2_generation,,0.43275561928749084,,1.4487295160070062
0,0.5227272727272727,0.88,1.0,1.0,False,,success,32,0.0474681154373684,,v2_state,v2_autoregressive_sentiment_guide,3.833400089744652,-0.0886480596843478,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000207,negative,0.0,0.0,0.12,1,stage6_v2_generation,,0.43275561928749084,,1.5189796939957887
0,0.5227272727272727,0.88,1.0,1.0,False,,success,32,0.05401493631507037,,v2_history,v2_autoregressive_sentiment_guide,3.833400089744652,-0.0886480596843478,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000207,negative,0.0,0.0,0.12,1,stage6_v2_generation,,0.43275561928749084,,1.728477962082252
0,0.5227272727272727,0.88,1.0,1.0,False,,success,32,0.045355257811024785,,taro_same_average,v2_autoregressive_sentiment_guide,3.833400089744652,-0.0886480596843478,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000207,negative,0.0,0.0,0.12,1,stage6_v2_generation,,0.43275561928749084,,1.4513682499527931
0,0.5227272727272727,0.88,1.0,1.0,False,,success,32,0.045371651627647225,,v2_same_average,v2_autoregressive_sentiment_guide,3.833400089744652,-0.0886480596843478,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000207,negative,0.0,0.0,0.12,1,stage6_v2_generation,,0.43275561928749084,,1.4518928520847112
0,0.5,0.8461538461538461,1.0,1.0,False,,success,32,0.014667235001979861,,v2_base,v2_autoregressive_sentiment_guide,3.2472507704766356,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000208,negative,0.0,0.0,0.15384615384615385,1,stage6_v2_generation,,0.003264036262407899,,0.46935152006335557
0,0.5,0.8461538461538461,1.0,1.0,False,,success,32,0.04509012871858431,,v2_fixed,v2_autoregressive_sentiment_guide,2.957106921510911,-0.08935061363404857,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000208,negative,0.0,0.0,0.15384615384615385,1,stage6_v2_generation,,0.0028658010996878147,,1.442884118994698
0,0.5,0.8461538461538461,1.0,1.0,False,,success,32,0.04637723418272799,,v2_heuristic,v2_autoregressive_sentiment_guide,3.2472507704766356,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000208,negative,0.0,0.0,0.15384615384615385,1,stage6_v2_generation,,0.003264036262407899,,1.4840714938472956
0,0.5,0.8461538461538461,1.0,1.0,False,,success,32,0.04580708034336567,,taro,v2_autoregressive_sentiment_guide,2.957106921510911,-0.08935061363404857,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000208,negative,0.0,0.0,0.15384615384615385,1,stage6_v2_generation,,0.0028658010996878147,,1.4658265709877014
0,0.5,0.8461538461538461,1.0,1.0,False,,success,32,0.047222241722920444,,v2_state,v2_autoregressive_sentiment_guide,2.957106921510911,-0.08935061363404857,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000208,negative,0.0,0.0,0.15384615384615385,1,stage6_v2_generation,,0.0028658010996878147,,1.5111117351334542
0,0.5,0.8461538461538461,1.0,1.0,False,,success,32,0.05399955072061857,,v2_history,v2_autoregressive_sentiment_guide,2.957106921510911,-0.08935061363404857,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000208,negative,0.0,0.0,0.15384615384615385,1,stage6_v2_generation,,0.0028658010996878147,,1.7279856230597943
0,0.5,0.8461538461538461,1.0,1.0,False,,success,32,0.04501918212190503,,taro_same_average,v2_autoregressive_sentiment_guide,2.957106921510911,-0.08935061363404857,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000208,negative,0.0,0.0,0.15384615384615385,1,stage6_v2_generation,,0.0028658010996878147,,1.440613827900961
0,0.5,0.8461538461538461,1.0,1.0,False,,success,32,0.04543999562156387,,v2_same_average,v2_autoregressive_sentiment_guide,2.957106921510911,-0.08935061363404857,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000208,negative,0.0,0.0,0.15384615384615385,1,stage6_v2_generation,,0.0028658010996878147,,1.4540798598900437
0,0.525,0.8333333333333334,1.0,1.0,False,,success,32,0.014634444589319173,,v2_base,v2_autoregressive_sentiment_guide,5.329840332939025,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000209,negative,0.0,0.0,0.16666666666666663,1,stage6_v2_generation,,0.003355159191414714,,0.46830222685821354
1,0.5,0.6,0.7586206896551724,0.8571428571428571,False,,success,32,0.04540921612351667,,v2_fixed,v2_autoregressive_sentiment_guide,7.691194246608194,0.4430440249918428,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000209,negative,0.24137931034482762,0.1428571428571429,0.4,1,stage6_v2_generation,,0.9908479452133179,,1.4530949159525335
1,0.5277777777777778,0.782608695652174,0.9545454545454546,1.0,False,,success,32,0.04630015537259169,,v2_heuristic,v2_autoregressive_sentiment_guide,5.992315481326987,0.1242954961134182,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000209,negative,0.045454545454545414,0.0,0.21739130434782605,1,stage6_v2_generation,,0.9979579448699951,,1.481604971922934
1,0.5,0.6,0.7586206896551724,0.8571428571428571,False,,success,32,0.04566059612989193,,taro,v2_autoregressive_sentiment_guide,7.691194246608194,0.4430440249918428,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000209,negative,0.24137931034482762,0.1428571428571429,0.4,1,stage6_v2_generation,,0.9908479452133179,,1.4611390761565417
1,0.5,0.6,0.7586206896551724,0.8571428571428571,False,,success,32,0.04735031487507513,,v2_state,v2_autoregressive_sentiment_guide,7.691194246608194,0.4430440249918428,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000209,negative,0.24137931034482762,0.1428571428571429,0.4,1,stage6_v2_generation,,0.9908479452133179,,1.515210076002404
1,0.5,0.6,0.7586206896551724,0.8571428571428571,False,,success,32,0.05371631837624591,,v2_history,v2_autoregressive_sentiment_guide,7.691194246608194,0.4430440249918428,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000209,negative,0.24137931034482762,0.1428571428571429,0.4,1,stage6_v2_generation,,0.9908479452133179,,1.718922188039869
0,0.5,0.7096774193548387,0.9666666666666667,1.0,False,,success,32,0.045509676907386165,,taro_same_average,v2_autoregressive_sentiment_guide,6.443261631045592,0.20890331202334456,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000209,negative,0.033333333333333326,0.0,0.29032258064516125,1,stage6_v2_generation,,0.01029692217707634,,1.4563096610363573
1,0.5,0.6,0.7586206896551724,0.8571428571428571,False,,success,32,0.045425447686284315,,v2_same_average,v2_autoregressive_sentiment_guide,7.691194246608194,0.4430440249918428,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000209,negative,0.24137931034482762,0.1428571428571429,0.4,1,stage6_v2_generation,,0.9908479452133179,,1.453614325961098
1,0.5263157894736842,0.8260869565217391,1.0,1.0,False,,success,32,0.014590032245905604,,v2_base,v2_autoregressive_sentiment_guide,4.027435629138595,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000210,negative,0.0,0.0,0.17391304347826086,1,stage6_v2_generation,,0.996539831161499,,0.46688103186897933
0,0.5294117647058824,0.7727272727272727,0.9523809523809523,1.0,False,,success,32,0.04544695375079755,,v2_fixed,v2_autoregressive_sentiment_guide,4.053460533173487,0.006461904405523224,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000210,negative,0.04761904761904767,0.0,0.2272727272727273,1,stage6_v2_generation,,0.0006001089350320399,,1.4543025200255215
1,0.5263157894736842,0.8260869565217391,1.0,1.0,False,,success,32,0.045979689435625914,,v2_heuristic,v2_autoregressive_sentiment_guide,4.027435629138595,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000210,negative,0.0,0.0,0.17391304347826086,1,stage6_v2_generation,,0.996539831161499,,1.4713500619400293
0,0.5294117647058824,0.7727272727272727,0.9523809523809523,1.0,False,,success,32,0.045865915963076986,,taro,v2_autoregressive_sentiment_guide,4.053460533173487,0.006461904405523224,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000210,negative,0.04761904761904767,0.0,0.2272727272727273,1,stage6_v2_generation,,0.0006001089350320399,,1.4677093108184636
0,0.5294117647058824,0.7727272727272727,0.9523809523809523,1.0,False,,success,32,0.0472735361836385,,v2_state,v2_autoregressive_sentiment_guide,4.053460533173487,0.006461904405523224,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000210,negative,0.04761904761904767,0.0,0.2272727272727273,1,stage6_v2_generation,,0.0006001089350320399,,1.512753157876432
0,0.5294117647058824,0.7727272727272727,0.9523809523809523,1.0,False,,success,32,0.053755842622194905,,v2_history,v2_autoregressive_sentiment_guide,4.053460533173487,0.006461904405523224,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000210,negative,0.04761904761904767,0.0,0.2272727272727273,1,stage6_v2_generation,,0.0006001089350320399,,1.720186963910237
0,0.5294117647058824,0.7727272727272727,0.9523809523809523,1.0,False,,success,32,0.04546191012195777,,taro_same_average,v2_autoregressive_sentiment_guide,4.053460533173487,0.006461904405523224,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000210,negative,0.04761904761904767,0.0,0.2272727272727273,1,stage6_v2_generation,,0.0006001089350320399,,1.4547811239026487
0,0.5294117647058824,0.7727272727272727,0.9523809523809523,1.0,False,,success,32,0.04523957931087352,,v2_same_average,v2_autoregressive_sentiment_guide,4.053460533173487,0.006461904405523224,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000210,negative,0.04761904761904767,0.0,0.2272727272727273,1,stage6_v2_generation,,0.0006001089350320399,,1.4476665379479527
0,0.5526315789473684,0.76,0.9583333333333334,1.0,False,,success,32,0.014464241001405753,,v2_base,v2_autoregressive_sentiment_guide,3.1881130581556563,0.0,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000211,negative,0.04166666666666663,0.0,0.24,1,stage6_v2_generation,,0.004329327028244734,,0.4628557120449841
1,0.5588235294117647,0.5862068965517241,0.8214285714285714,0.9629629629629629,False,,success,32,0.045394323562504724,,v2_fixed,v2_autoregressive_sentiment_guide,5.402302248063682,0.694514011742403,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000211,negative,0.1785714285714286,0.03703703703703709,0.4137931034482759,1,stage6_v2_generation,,0.9929597973823547,,1.4526183540001512
1,0.5625,0.5714285714285714,0.7777777777777778,0.8846153846153846,False,,success,32,0.04634697028086521,,v2_heuristic,v2_autoregressive_sentiment_guide,4.402239638871174,0.3808292110625142,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000211,negative,0.2222222222222222,0.11538461538461542,0.4285714285714286,1,stage6_v2_generation,,0.9956477284431458,,1.4831030489876866
1,0.5588235294117647,0.5862068965517241,0.8214285714285714,0.9629629629629629,False,,success,32,0.0456553483454627,,taro,v2_autoregressive_sentiment_guide,5.402302248063682,0.694514011742403,v2_gpt2_medium_conditional,continuation_conditional_under_frozen_v2_base,rad:test:negative:00000211,negative,0.1785714285714286,0.03703703703703709,0.4137931034482759,1,stage6_v2_generation,,0.9929597973823547,,1.4609711470548064
